title,url
Visualizing Biomarkers and Their Association with Clinical Outcomes: A Machine Learning Approach,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309534
Modeling Count Data with Extreme High Counts,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309853
A Three-Stage Deep Learning Method for Biomarker Identification from Gene Expression Data and Baseline Disease Activities,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312281
Effect of Tumor Size Change and Duration of Response on Overall Survival in Immunotherapy Trials,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312665
Issues and Solutions in Biomarker Evaluation When Sub-Classes Are Involved Under Binary Classification,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312885
A Linear Mixed Effects Model with Censored Response for Longitudinal Biomarker Data Subject to Lower Limits of Detection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312901
Estimation and Construction of Confidence Intervals for the Cutoff-Points of Continuous Biomarkers in Trichotomous Settings,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313250
Should We Check the Normality? The Impact of Model Assumptions in Early Phase Clinical Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313605
Assessment of Predictive Biomarkers for Vaccine Development ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313785
Study Design for Non-Oncology Combination Therapies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309661
Randomized Discontinuation Trials: Modified Amery-Dony Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309731
OncCOVID: Integrated Survival Estimates from Cancer Treatment Delay During the Covid-19 Pandemic,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312324
A Simulation-Free Group Sequential Design Using Max-Combo Tests in the Presence of Non-Proportional Hazards,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313177
Do Placebo Doses Vary Hot Flash Placebo Effects?,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313191
A Two-Stage Stratified Clinical Trial Design with Survival Outcomes and Adjustment for Misclassification in Predictive Biomarkers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313535
Assurance in Clinical Development Planning and Decision Making,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313852
Statistical Methods and Automated Software Tool for Stress-Testing Adaptive Clinical Trial Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313924
From Illogical Efficacy Measures to Mistakes in Current Computer Packages – All That Is Wrong in Biomarker Subgroup Identification with Real Example and Proposed Solution,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309912
One-Step Value Difference Test for the Existence of a Subgroup with a Beneficial Treatment Effect Using Random Forests,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310953
Boosting Algorithms for Estimating Optimal Individualized Treatment Rules,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310977
Inference on Selected Subgroups in Clinical Trials,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311064
A Benchmark Framework for Subgroup Identification Methods in Clinical Trials,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312312
Matching-Based Classification Tree for Subgroup Effect Identification in Observational Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312537
"Three mistakes in current stratified analyses and confident patient subgroup identification for randomized controlled trials, using a Subgroup Mixable Estimation app",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313244
Using R in Seasonal Adjustment Production of Official Statistics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312211
Quarterly Services Survey Seasonal Adjustment Expansion,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312971
Challenges and Recent Developments in the Seasonal Adjustment of Daily Time Series,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313267
Assessing the Contribution of Sampling Variance to Seasonal Adjustment Mean Squared Error,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313363
Continuity Measures for Statistics Canada’s Longitudinal Business Database,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313519
Testing for Time-Variation in Trading-Day Effects on Monthly Time Series,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313584
"Opioid Use and Endocarditis Among Adults in New York City Hospitalization, 2001–2016",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309725
Assessment of Relative Abuse Potential of Combined Gabapentinoid and Opioid Use,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309830
Assessing the Comparability of Survey-Linked Mortality Data to Population Estimates in the U.S,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313019
"Effect of Errors in Occupational Radiation Dose on Breast Cancer, Cataract and Chromosome Aberrations in a Cohort of US Radiologic Technologists",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313332
Prevalence of Sexual Orientation and Gender Identity Behaviors: Model-Based State and National Estimation Derived from the Behavioral Risk Factor Surveillance System (BRFSS),https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313834
Cost Analysis of Experimental Data Collection Methods Used by National Household Education Survey (NHES),https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311147
Coverage Estimation in the 2021 Census of England and Wales,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313306
A Network-Based Analysis of International Refugee Migration Patterns Using GERGMs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313508
Bayesian Optimization via Barrier Functions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309636
Calibration of Inexact Computer Models with Heteroscedastic Errors,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309739
Quantifying Uncertainties of Microscopic Nuclear Theories,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309887
Prediction for Distributional Outcomes in High-Performance Computing I/O Variability,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312543
Statistical Emulation for High-Dimensional Complex Simulators,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313357
Local Inducing Point Gaussian Processes for Large-Scale Simulation Experiments,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313536
Estimating Repeatability and Reproducibility with Limited Replications,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313580
Optimal Sensor Placement for Finite Element Model Validation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311032
New Priors for Bayesian Analysis of Screening Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312316
Stop Treating Supersaturated Designs Like Other Screening Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312317
The A-Criterion Is Better Than the D-Criterion for Screening Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312362
Design Optimization Based on D-Optimality for Multiple Responses,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312737
Construction of Parallel Flats Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313389
A Multitaper Spectrum Estimator for Unevenly Sampled Time Series,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314056
Sufficient Dimension Reduction with Optimal Transformations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312481
Statistical Inference of Massive Linear Mixed Models with Bag of Little Bootstraps (BLB),https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313031
Improved Two-Stage Model-Averaging for High-Dimensional Linear Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313243
Optimal Perturbation Bounds for Orthogonally Decomposable Tensors and Its Statistical Applications,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313295
Backfitting for Large Scale Crossed Random Effects Regressions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313772
Simultaneous Confidence Intervals for Odds Ratios Based on Quasi-Likelihood for Over-Dispersed Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312423
Stratification and Optimal Resampling for Sequential Monte Carlo,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312602
Evaluating Performance of Two-Sample Parametric and Analogous Nonparametric Tests: A Monte Carlo Simulation Approach,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312722
Polynomial Transformation of Laplace Distribution,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312878
Hamiltonian Assisted Metropolis Sampling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313763
Sampling and Optimization Analysis for SGD and LMC,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313913
Longitudinal Treatment Effect and Non-Ignorable Missing Values of a Binary Response ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314048
Risk Minimization Under Sampling Bias Arising from Customer Interactions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309809
An Optimal Approach in Adaptive Collection Reducing the Bias,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309866
Transfer Learning for Auto-Coding Free-Text Survey Responses,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312204
Post-Hoc Mixture Models of the Best Linear Unbiased Predictors (BLUP) from Linear Mixed Effects Models to Classify Longitudinal Data with Haphazardly Spaced Intervals,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312612
Modeling Temporary Shocks with Latent Processes for High-Dimensional Demand Time Series ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312726
Real-Time Regression Analysis of Streaming Clustered Data Sets,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313029
Generalization of Thompson Sampling for Multiple Categorical and Numerical Variables with Application for Fraud Detection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311020
Machine Learning Model Choice Applied to Design of Experiments Data for Product Innovation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312895
How Twitter Makes Causal Inference If AB Test Fails,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313110
SoftBlock: Efficient and Optimal Treatment Assignment for Experiments,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313608
Data-Driven Campaign Design and Evaluation for Houston Census 2020,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313651
The Future Is Linked: Making Predictions with Data Sets Linked to Synthetic Populations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313681
Resampling Methods for FDR Control of A/B/N Tests with Arbitrary Dependencies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314046
Summarizing and Extracting Insights from Consumer Review Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312785
Comparison of Machine Learning Methods with Traditional Models for Use of Public Trial Registry Data to Predict Sites Needed and Time from Study Start to Primary Completion Date,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313018
Comparing Machine Learning and Penalized Regression for Predicting Diabetic Kidney Disease Progression: Evidence from the Chronic Renal Insufficiency Cohort (CRIC) Study,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313037
Opportunities and Challenges in the Use of Smartphone and Smartwatch-Based Step Count Measures in Studies of Physical Activity and Health,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313088
Improving Productionized Insights in Machine Learning Models Through Data-Quality Quantification,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313287
Application of Stochastic Gradient Descent in Parameter Estimation for Models with Spatial Correlation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313096
Interpreting Robust Optimization via Adversarial Influence Functions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313122
Regularized High-Dimensional Low Tubal Rank Tensor Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313403
Adversarial Networks for Robust Estimation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313599
Validation of Neuro-Fuzzy Based Classifiers for Outcome from Longitudinal RCT,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314050
Application of Machine Learning Imputation for Machine Learning,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314060
